,movie_id,title,is_drama,is_comedy,is_action,is_thriller,is_romance,is_horror,is_adventure,is_scifi,is_childrens,is_crime,is_war,is_documentary,is_musical,is_mystery,is_animation,is_fantasy,is_western,is_filmnoir,year
266,266,My Crazy Life,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
267,267,Love Affair,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
268,268,Losing Isaiah,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
269,269,"Madness of King George, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
270,270,Mary Shelley's Frankenstein,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
271,271,Man of the House,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
272,272,Mixed Nuts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
273,273,Milk Money,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
274,274,Miracle on 34th Street,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
275,275,Miami Rhapsody,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
276,276,My Family,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
277,277,Murder in the First,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
278,278,Nobody's Fool,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
279,279,Nell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
280,280,New Jersey Drive,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
281,281,New York Cop,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1996
282,282,Beyond Bedlam,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
283,283,Nemesis 2: Nebula,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
284,284,Nina Takes a Lover,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
285,285,Natural Born Killers,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
286,286,Only You,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
287,287,Once Were Warriors,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994
288,288,Poison Ivy II,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
289,289,Outbreak,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
290,290,"Professional, The",1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1994
291,291,"Perez Family, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
292,292,"Pyromaniac's Love Story, A",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
293,293,Pulp Fiction,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994
294,294,Panther,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
295,295,Pushing Hands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
296,296,Priest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
297,297,Quiz Show,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
298,298,Picture Bride,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
299,299,Queen Margot,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
300,300,"Quick and the Dead, The",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1995
301,301,Roommates,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
302,302,Ready to Wear,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
303,303,Three Colors: Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
304,304,Three Colors: Blue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
305,305,Three Colors: White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
306,306,"Red Firecracker, Green Firecracker",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
307,307,Rent-a-Kid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
308,308,Relative Fear,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
309,309,Stuart Saves His Family,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
310,310,"Swan Princess, The",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1994
311,311,"Secret of Roan Inish, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
312,312,"Specialist, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
313,313,Stargate,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
314,314,"Santa Clause, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1994
315,315,"Shawshank Redemption, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
316,316,Shallow Grave,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
317,317,Suture,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993
318,318,Strawberry and Chocolate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
319,319,Swimming with Sharks,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
320,320,"Sum of Us, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
321,321,National Lampoon's Senior Trip,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
322,322,To Live,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
323,323,Tank Girl,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1995
324,324,Tales From the Crypt Presents: Demon Knight,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
325,325,Star Trek: Generations,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
326,326,Tales from the Hood,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
327,327,Tom & Viv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
328,328,Village of the Damned,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995
329,329,Tommy Boy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
330,330,Vanya on 42nd Street,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
331,331,"Underneath, The",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995
332,332,"Walking Dead, The",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
333,333,What's Eating Gilbert Grape,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
334,334,Virtuosity,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
335,335,While You Were Sleeping,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
336,336,"War, The",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
337,337,Double Happiness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
338,338,Muriel's Wedding,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
339,339,"Baby-Sitters Club, The",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995
340,340,Ace Ventura: Pet Detective,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
341,341,"Adventures of Priscilla, Queen of the Desert, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
342,342,Backbeat,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993
343,343,Bitter Moon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
344,344,Bullets Over Broadway,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
345,345,Clear and Present Danger,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
346,346,"Client, The",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
347,347,"Corrina, Corrina",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
348,348,Crooklyn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
349,349,"Crow, The",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
350,350,Cobb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
351,351,"Flintstones, The",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994
352,352,Forrest Gump,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1994
353,353,Four Weddings and a Funeral,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
354,354,Higher Learning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
355,355,I Like It Like That,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
356,356,I Love Trouble,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
357,357,It Could Happen to You,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
358,358,"Jungle Book, The",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1994
359,359,"Wonderful, Horrible Life of Leni Riefenstahl, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1993
360,360,"Lion King, The",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1994
361,361,Little Buddha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
362,362,Wes Craven's New Nightmare,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
363,363,"Mask, The",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1994
364,364,Maverick,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
365,365,Mrs. Parker and the Vicious Circle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
366,366,Naked Gun 33 1/3: The Final Insult,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
367,367,"Paper, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
368,368,Reality Bites,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
369,369,Red Rock West,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
370,370,Richie Rich,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994
371,371,Safe Passage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
372,372,"River Wild, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
373,373,Speed,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
374,374,Speechless,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
375,375,Timecop,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
376,376,True Lies,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
377,377,When a Man Loves a Woman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
378,378,Wolf,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
379,379,Wyatt Earp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
380,380,Bad Company,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
381,381,"Man of No Importance, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
382,382,S.F.W.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
383,383,"Low Down Dirty Shame, A",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
384,384,Boys Life,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
385,385,"Colonel Chabert, Le",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1994
386,386,Faster Pussycat! Kill! Kill!,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
387,387,Jason's Lyric,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994
388,388,"Secret Adventures of Tom Thumb, The",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1993
389,389,Street Fighter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
390,390,Coldblooded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
391,391,Desert Winds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
392,392,Fall Time,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
393,393,"Fear, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
394,394,Frank and Ollie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995
395,395,Girl in the Cadillac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
396,396,Homage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
397,397,Mirage,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
398,398,Open Season,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
399,399,Two Crimes,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
400,400,Brother Minister: The Assassination of Malcolm X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994
401,401,Highlander III: The Sorcerer,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
402,402,Federal Hill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
403,403,In the Mouth of Madness,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
404,404,8 Seconds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
405,405,Above the Rim,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
406,406,Addams Family Values,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
407,407,You So Crazy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
408,408,"Age of Innocence, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
409,409,Airheads,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
410,410,"Air Up There, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
411,411,Another Stakeout,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
412,412,Bad Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
413,413,Barcelona,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
414,414,Being Human,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
415,415,"Beverly Hillbillies, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
416,416,Beverly Hills Cop III,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
417,417,Black Beauty,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1994
418,418,Blink,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
419,419,Blown Away,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
420,420,Blue Chips,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
421,421,Blue Sky,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
422,422,Body Snatchers,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1993
423,423,Boxing Helena,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
424,424,"Bronx Tale, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
425,425,Cabin Boy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
426,426,Calendar Girl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
427,427,Carlito's Way,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993
428,428,City Slickers II: The Legend of Curly's Gold,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
429,429,Clean Slate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
430,430,Cliffhanger,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1993
431,431,Coneheads,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
432,432,Color of Night,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
433,433,Cops and Robbersons,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
434,434,"Cowboy Way, The",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
435,435,Dangerous Game,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
436,436,Dave,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
437,437,Dazed and Confused,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
438,438,Demolition Man,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
439,439,"Endless Summer 2, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994
440,440,Even Cowgirls Get the Blues,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
441,441,Fatal Instinct,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
442,442,Farewell My Concubine,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
443,443,"Favor, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
444,444,Fearless,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
445,445,Fear of a Black Hat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
446,446,With Honors,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
447,447,Flesh and Bone,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
448,448,Widows' Peak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
449,449,For Love or Money,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
450,450,"Firm, The",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
451,451,Free Willy,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1993
452,452,Fresh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
453,453,"Fugitive, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
454,454,Geronimo: An American Legend,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993
455,455,"Getaway, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
456,456,Getting Even with Dad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
457,457,Go Fish,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
458,458,"Good Man in Africa, A",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994
459,459,Guilty as Sin,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993
460,460,Hard Target,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1993
461,461,Heaven & Earth,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993
462,462,Hot Shots! Part Deux,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993
463,463,Live Nude Girls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
464,464,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
465,465,"House of the Spirits, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
466,466,House Party 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
467,467,"Hudsucker Proxy, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
468,468,I'll Do Anything,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
469,469,In the Army Now,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994
470,470,In the Line of Fire,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
471,471,In the Name of the Father,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
472,472,"Inkwell, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
473,473,What's Love Got to Do with It?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
474,474,Jimmy Hollywood,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
475,475,Judgment Night,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
476,476,Jurassic Park,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1993
477,477,Kalifornia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
478,478,Killing Zoe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
479,479,King of the Hill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
480,480,Lassie,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1994
481,481,Last Action Hero,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
482,482,Life with Mikey,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
483,483,Lightning Jack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994
484,484,M. Butterfly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
485,485,Made in America,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
486,486,Malice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
487,487,"Man Without a Face, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
488,488,Manhattan Murder Mystery,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
489,489,Menace II Society,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993
490,490,Executive Decision,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
491,491,In the Realm of the Senses,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
492,492,What Happened Was...,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
493,493,Much Ado About Nothing,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
494,494,Mr. Jones,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
495,495,Mr. Wonderful,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
496,496,Mrs. Doubtfire,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
497,497,Naked,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
498,498,"Next Karate Kid, The",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994
499,499,"New Age, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
500,500,No Escape,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
501,501,North,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
502,502,Orlando,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
503,503,"Perfect World, A",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
504,504,Philadelphia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
505,505,"Piano, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
506,506,Poetic Justice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
507,507,"Program, The",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
508,508,Robert A. Heinlein's The Puppet Masters,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994
509,509,Radioland Murders,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
510,510,"Ref, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
511,511,"Remains of the Day, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
512,512,Renaissance Man,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994
513,513,Rising Sun,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
514,514,"Road to Wellville, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
515,515,Robocop 3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
516,516,Robin Hood: Men in Tights,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
517,517,Romeo Is Bleeding,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1993
518,518,Romper Stomper,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
519,519,Ruby in Paradise,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
520,520,Rudy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
521,521,"Saint of Fort Washington, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
522,522,Savage Nights,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
523,523,Schindler's List,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1993
524,524,"Scout, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
525,525,Searching for Bobby Fischer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
526,526,Second Best,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
527,527,"Secret Garden, The",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993
528,528,Serial Mom,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1994
529,529,"Shadow, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
530,530,Shadowlands,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
531,531,Short Cuts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
532,532,"Simple Twist of Fate, A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
